year,program,artist,appearances,song,tags,type,origin,associated_acts
2019,NHK紅白歌合戦,ジャニーズJr.,0.0,Let's Go to 2020 Tokyo,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,NHK紅白歌合戦,ダイアモンド☆ユカイ,0.0,君はともだち,"singer, rock",maleソロ,Saitama,RED WARRIORS
2019,NHK紅白歌合戦,ビートたけし,1.0,浅草キッド,likedis auto,maleソロ,Adachi,
2019,NHK紅白歌合戦,三山ひろし,5.0,望郷山河 〜第3回 けん玉世界記録への道〜,"enka, kayokyoku",maleソロ,Nankoku,
2019,NHK紅白歌合戦,三浦大知,3.0,Blizzard,"j-pop, singer-songwriter",maleソロ,Okinawa,KREVAFolder
2019,NHK紅白歌合戦,丘みどり,3.0,紙の鶴,"enka, kayokyoku",femaleソロ,Himeji,
2019,NHK紅白歌合戦,中元みずき,0.0,イントゥ・ジ・アンノウン〜心のままに,"game, composer, likedis auto",maleソロ,Tokyo,
2019,NHK紅白歌合戦,乃木坂46,5.0,シンクロニシティ,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2019,NHK紅白歌合戦,五木ひろし,49.0,VIVA LA VIDA! 〜生きてるっていいね!〜,"enka, kayokyoku",maleソロ,Kyoto,
2019,NHK紅白歌合戦,坂本冬美,31.0,祝い酒 〜祝!令和バージョン〜,"enka, kayokyoku",femaleソロ,Kamitonda,
2019,NHK紅白歌合戦,天童よしみ,24.0,大阪恋時雨,"enka, kayokyoku, japanese classical",femaleソロ,Tanabe,
2019,NHK紅白歌合戦,山内惠介,5.0,唇スカーレット,"enka, likedis auto",maleソロ,Itoshima,
2019,NHK紅白歌合戦,島津亜矢,6.0,糸,"enka, kayokyoku",femaleソロ,Kita-ku,
2019,NHK紅白歌合戦,嵐,11.0,嵐×紅白スペシャルメドレー[• 30],"j-pop, dance-pop, boy band, likedis auto",Group,Honolulu,
2019,NHK紅白歌合戦,嵐,0.0,カイト,"j-pop, dance-pop, boy band, likedis auto",Group,Honolulu,
2019,NHK紅白歌合戦,日向坂46,1.0,キュン,"sakamichi, idol, j-pop",Group,Japan,Sony Music Entertainment秋元康
2019,NHK紅白歌合戦,星野源,5.0,Same Thing,"japanese, singer-songwriter, j-pop, alternative pop, alternative dance, pop soul, r&b",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2019,NHK紅白歌合戦,松任谷由実,4.0,ノーサイド,"city pop, kayokyoku, j-pop, enka",femaleソロ,Hachiōji,かまやつひろし村井邦彦川添象郎ティン・パン・アレー松任谷正隆
2019,NHK紅白歌合戦,松田聖子,23.0,Seiko Best Song Medley[• 28],"kayokyoku, city pop, enka, j-pop",femaleソロ,Kurume,"若松宗雄（1980年 - 1989年, 2000年 - 2003年）大村雅朗（1980年 - 1989年）[4]松本隆（1981年 - 1988年, 1999年, 2015年）小倉良（1992年 - 1998年, 2000年, 2002年, 2005年 - 2015年）原田真二（2000年 - 2004年）"
2019,NHK紅白歌合戦,椎名林檎,7.0,人生は夢だらけ〜お願いガッテン篇〜[• 14],"rock, jazz, singer-songwriter, singer, j-rock, japan, fixme label mess, likedis auto",femaleソロ,Fukuoka,東京事変亀田誠治斎藤ネコ井上雨迩中山信彦村田陽一児玉裕一
2019,NHK紅白歌合戦,欅坂46,4.0,不協和音,"j-pop, female vocalists, idol, group, japan, keyakizaka46, girls group, japanese idol, 46, sakamichi",Group,,Sony Music Entertainment秋元康（プロデューサー）
2019,NHK紅白歌合戦,水森かおり,17.0,高遠 さくら路 〜イリュージョンスペシャル〜,"enka, kayokyoku",femaleソロ,Kita,
2019,NHK紅白歌合戦,氷川きよし,20.0,紅白限界突破スペシャルメドレー[• 27],"enka, anime, kayokyoku",maleソロ,Minami-ku,
2019,NHK紅白歌合戦,石川さゆり,42.0,津軽海峡・冬景色,"enka, kayokyoku",femaleソロ,Kumamoto,
2019,NHK紅白歌合戦,福山雅治,12.0,デビュー30周年直前SPメドレー[• 5],"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2019,NHK紅白歌合戦,竹内まりや,1.0,いのちの歌,"likedis auto, singer, disco, japan, singer-songwriter, city pop",femaleソロ,Izumo,山下達郎（結婚 1982年）
2019,NHK紅白歌合戦,純烈,2.0,純烈のハッピーバースデー,"enka, kayokyoku",Group,Japan,
2019,NHK紅白歌合戦,菅田将暉,1.0,まちがいさがし,"j-pop, singer-songwriter",maleソロ,Minoh,
2019,NHK紅白歌合戦,郷ひろみ,32.0,"2億4千万の瞳 -エキゾチック""GO!GO!""ジャパン-","kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2019,NHK紅白歌合戦,関ジャニ∞,8.0,関ジャニ∞ 前向きにきばってこーぜ!OSAKAメドレー[• 15],"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,ベストアーティスト,DA PUMP,,,"j-pop, j-r&b, kayokyoku, anime",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2019,ベストアーティスト,DEAN FUJIOKA,,,anime,maleソロ,Steubenville,
2019,ベストアーティスト,DJ松永（Creepy Nuts）,,,"pop rap, hip hop",Group,,
2019,ベストアーティスト,Foorin,,,j-pop,maleソロ,Kōchi,
2019,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"j-pop, anime",Group,Japan,
2019,ベストアーティスト,Hey! Say! JUMP,,,j-pop,Group,,
2019,ベストアーティスト,KAT-TUN,,,j-pop,Group,,
2019,ベストアーティスト,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2019,ベストアーティスト,LUNA SEA,,,"visual kei, j-rock",Group,Kanagawa,
2019,ベストアーティスト,Little Glee Monster,,,"j-pop, anime",Group,,
2019,ベストアーティスト,MIYAVI,,,"j-rock, visual kei",maleソロ,Konohana-ku,Dué le quartzKAVKI BOIZS.K.I.N.THE LAST ROCKSTARS亀田誠治（2012年- ）
2019,ベストアーティスト,Matt,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,ベストアーティスト,NEWS,,,classical,Group,Tokyo,
2019,ベストアーティスト,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2019,ベストアーティスト,SEKAI NO OWARI,,,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2019,ベストアーティスト,Sexy Zone,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,ベストアーティスト,SixTONES,,,j-pop,Group,Japan,
2019,ベストアーティスト,Snow Man,,,j-pop,Group,Japan,
2019,ベストアーティスト,Superfly,,,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2019,ベストアーティスト,THE RAMPAGE from EXILE TRIBE,,,j-pop,Group,Tokyo,
2019,ベストアーティスト,WANIMA,,,"j-pop, j-rock, melodic hardcore",Group,Tokyo,
2019,ベストアーティスト,いきものがかり,,,"j-pop, ikimono-gakari, pop rock",Group,Kanagawa,本間昭光亀田誠治島田昌典江口亮
2019,ベストアーティスト,ジェジュン,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,JYJ東方神起
2019,ベストアーティスト,ジャニーズWEST,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,"j-pop, dance-pop",Group,Japan,HIRO
2019,ベストアーティスト,三浦大知,,,"j-pop, singer-songwriter",maleソロ,Okinawa,KREVAFolder
2019,ベストアーティスト,中元みずき,,,"game, composer, likedis auto",maleソロ,Tokyo,
2019,ベストアーティスト,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2019,ベストアーティスト,倉木麻衣,,,"j-pop, anime",femaleソロ,Funabashi,
2019,ベストアーティスト,山崎育三郎,,,ミュージカル・舞台・テレビドラマ,maleソロ,Tokyo,
2019,ベストアーティスト,嵐,,,"j-pop, dance-pop, boy band, likedis auto",Group,Honolulu,
2019,ベストアーティスト,平井堅,,,"j-pop, j-r&b",maleソロ,Higashiōsaka,
2019,ベストアーティスト,日向坂46,,,"sakamichi, idol, j-pop",Group,Japan,Sony Music Entertainment秋元康
2019,ベストアーティスト,森山直太朗,,,"singer-songwriter, j-pop, folk pop, likedis auto",maleソロ,Tokyo,御徒町凧
2019,ベストアーティスト,槇原敬之,,,j-pop,maleソロ,Takatsuki,
2019,ベストアーティスト,欅坂46,,,"j-pop, female vocalists, idol, group, japan, keyakizaka46, girls group, japanese idol, 46, sakamichi",Group,,Sony Music Entertainment秋元康（プロデューサー）
2019,ベストアーティスト,花*花,,,j-pop,Group,Takasago,品川知昭（プロデュース）大野正信（コ・プロデュース）パパダイスケ（サウンドプロデュース）
2019,ベストアーティスト,関ジャニ∞,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,ベストアーティスト,麻倉未稀,,,"kayokyoku, city pop",femaleソロ,Osaka,
2019,ミュージックステーションスーパーライブ,A.B.C-Z,,,音楽エンターテインメント,Group,,
2019,ミュージックステーションスーパーライブ,AI,,,cumbia,femaleソロ,Los Angeles,
2019,ミュージックステーションスーパーライブ,AKB48,,,"j-pop, c-pop",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2019,ミュージックステーションスーパーライブ,BABYMETAL,,,j-rock,Group,Tokyo,KOBAMETAL（プロデュース）
2019,ミュージックステーションスーパーライブ,BARBEE BOYS,,,"kayokyoku, j-pop, j-rock",Group,Hawthorne,
2019,ミュージックステーションスーパーライブ,BLUE ENCOUNT,,,"anime, j-rock, j-pop",Group,,
2019,ミュージックステーションスーパーライブ,CHEMISTRY,,,"anime, j-pop, j-r&b",Group,,
2019,ミュージックステーションスーパーライブ,DA PUMP,,,"j-pop, j-r&b, kayokyoku, anime",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2019,ミュージックステーションスーパーライブ,DEAN FUJIOKA,,,anime,maleソロ,Steubenville,
2019,ミュージックステーションスーパーライブ,E-girls,,,j-pop,Group,New Jersey,
2019,ミュージックステーションスーパーライブ,EXILE,,,"j-pop, j-r&b",Group,,
2019,ミュージックステーションスーパーライブ,Foorin,,,j-pop,maleソロ,Kōchi,
2019,ミュージックステーションスーパーライブ,GENERATIONS,,,"j-pop, anime",maleソロ,Kōchi,
2019,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,j-pop,Group,,
2019,ミュージックステーションスーパーライブ,KAT-TUN,,,j-pop,Group,,
2019,ミュージックステーションスーパーライブ,KREVA,,,"j-rap, j-pop, j-r&b",maleソロ,Edogawa,KICK THE CAN CREWDJ SHUHO熊井吾郎
2019,ミュージックステーションスーパーライブ,KinKi Kids,,,j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2019,ミュージックステーションスーパーライブ,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2019,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,j-pop,Group,Tokyo,
2019,ミュージックステーションスーパーライブ,LUNA SEA,,,"visual kei, j-rock",Group,Kanagawa,
2019,ミュージックステーションスーパーライブ,LiSA,,,"anime, j-pop, j-rock",femaleソロ,Seki,
2019,ミュージックステーションスーパーライブ,Little Glee Monster,,,"j-pop, anime",Group,,
2019,ミュージックステーションスーパーライブ,MAN WITH A MISSION,,,"anime, j-rock, j-pop",Group,Tokyo,
2019,ミュージックステーションスーパーライブ,MISIA,,,"j-pop, contemporary r&b, likedis auto",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2019,ミュージックステーションスーパーライブ,NEWS,,,classical,Group,Tokyo,
2019,ミュージックステーションスーパーライブ,Official髭男dism,,,"pop rock, piano rock, rock, j-rock, j-pop",Group,Shimane,
2019,ミュージックステーションスーパーライブ,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2019,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2019,ミュージックステーションスーパーライブ,Sexy Zone,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2019,ミュージックステーションスーパーライブ,Superfly,,,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2019,ミュージックステーションスーパーライブ,THE RAMPAGE,,,j-pop,Group,Liverpool,
2019,ミュージックステーションスーパーライブ,THE YELLOW MONKEY,,,"j-rock, j-pop, kayokyoku, visual kei",Group,Tokyo,
2019,ミュージックステーションスーパーライブ,Toshl,,,"kayokyoku, j-pop",maleソロ,Kōchi,X JAPAN
2019,ミュージックステーションスーパーライブ,V6,,,pop punk,Group,,
2019,ミュージックステーションスーパーライブ,WANIMA,,,"j-pop, j-rock, melodic hardcore",Group,Tokyo,
2019,ミュージックステーションスーパーライブ,aiko,,,"japanese, singer-songwriter, j-pop, likedis auto",femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2019,ミュージックステーションスーパーライブ,m-flo,,,"j-r&b, j-pop, j-rap, shibuya-kei",Group,,
2019,ミュージックステーションスーパーライブ,milet,,,"j-pop, anime, j-rock",femaleソロ,,
