year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2018,NHK紅白歌合戦,三山ひろし,4.0,いごっそ魂〜けん玉世界記録への道、再び〜,演歌,ソロ,日本,,
2018,NHK紅白歌合戦,三浦大知,2.0,Be Myself 〜紅白スペシャル〜,"音楽, ゲーム実況",ソロ,日本,"KREVA, Folder",
2018,NHK紅白歌合戦,丘みどり,2.0,鳰の湖,演歌,ソロ,日本,,
2018,NHK紅白歌合戦,乃木坂46,4.0,帰り道は遠回りしたくなる,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2018,NHK紅白歌合戦,五木ひろし,48.0,VIVA・LA・VIDA! 〜生きてるっていいね!〜,"演歌, 歌謡曲",ソロ,日本,,
2018,NHK紅白歌合戦,刀剣男士,1.0,刀剣乱舞 〜出陣! 紅白歌合戦〜,育成シミュレーション,Group,,,
2018,NHK紅白歌合戦,北島三郎,51.0,まつり,"演歌, ・, 歌謡曲",ソロ,日本,,
2018,NHK紅白歌合戦,北島兄弟,1.0,ブラザー,"歌謡曲, 演歌",Group,Japan,,
2018,NHK紅白歌合戦,坂本冬美,30.0,夜桜お七,"演歌, ・, 歌謡曲, ・, J-POP",femaleソロ,日本,,
2018,NHK紅白歌合戦,天童よしみ,23.0,ソーラン祭り節2018〜どさんこver.〜,"演歌, ・, 歌謡曲, アニメソング",ソロ,日本,,
2018,NHK紅白歌合戦,宮本浩次,1.0,獣ゆく細道,"シンガーソングライター, 歌謡曲",maleソロ,Kita,,
2018,NHK紅白歌合戦,山内惠介,4.0,さらせ冬の嵐〜刀剣男士コラボスペシャル〜,演歌,ソロ,日本,,
2018,NHK紅白歌合戦,島津亜矢,5.0,時代,"演歌, 、, J-POP, など",ソロ,日本,,
2018,NHK紅白歌合戦,嵐,10.0,嵐×紅白スペシャルメドレー[• 22],"J-POP, ダンス, バンド",Group,Honolulu,,
2018,NHK紅白歌合戦,星野源,4.0,アイデア,音楽,ソロ,日本,"SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2018,NHK紅白歌合戦,松任谷由実,3.0,私が好きなユーミンのうた〜紅白スペシャル〜[• 18],音楽,femaleソロ,日本,"かまやつひろし, 村井邦彦, 川添象郎, ティン・パン・アレー, 松任谷正隆",
2018,NHK紅白歌合戦,松田聖子,22.0,SEIKO DREAM MEDLEY 2018[• 16],"歌謡曲, [, 2, ], ポップ, [, 3, ], J-POP, [, 3, ], ジャズ, [, 3, ]",ソロ,日本,"若松宗雄, （1980年 - 1989年、2000年 - 2003年）, 大村雅朗, （1980年 - 1989年）, [, 4, ], 松本隆, （1981年 - 1988年、1999年、2015年）, 小倉良, （1992年 - 1998年、2000年、2002年、2005年 - 2015年）, 原田真二, （2000年 - 2004年）",
2018,NHK紅白歌合戦,椎名林檎,6.0,獣ゆく細道,音楽,femaleソロ,日本,"東京事変, 亀田誠治, 斎藤ネコ, 井上雨迩, 中山信彦, 村田陽一, 児玉裕一",
2018,NHK紅白歌合戦,欅坂46,3.0,ガラスを割れ!,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2018,NHK紅白歌合戦,水森かおり,16.0,水に咲く花・支笏湖へ〜イリュージョンスペシャル〜,演歌,ソロ,東京都,,
2018,NHK紅白歌合戦,氷川きよし,19.0,勝負の花道〜世界に響く和太鼓SP〜,"演歌, [, 7, ], [, 8, ], J-POP, [, 7, ], [, 8, ], ロック, [, 8, ]",ソロ,日本,,
2018,NHK紅白歌合戦,石川さゆり,41.0,天城越え,"演歌, ・, 歌謡曲, ・, J-POP",ソロ,日本,,
2018,NHK紅白歌合戦,福山雅治,11.0,2018スペシャルメドレー[• 9][• 10],"音楽, ラジオ",maleソロ,Nagasaki,"井上鑑, KOH, +",
2018,NHK紅白歌合戦,米津玄師,1.0,Lemon[• 19],音楽,maleソロ,日本,"蔦谷好位置, （2014年 - 2017年）, 坂東祐大, （2019年 - 2023年） ほか",
2018,NHK紅白歌合戦,純烈,1.0,プロポーズ,"ムード歌謡, [, 1, ]",男性グループ,日本,,"酒井一圭, 白川裕二郎, 後上翔太"
2018,NHK紅白歌合戦,西野カナ,9.0,トリセツ,音楽,femaleソロ,日本,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2018,NHK紅白歌合戦,郷ひろみ,31.0,GOLDFINGER '99〜GO! GO! 2018〜,"ポップス, [, 2, ], R&B, [, 3, ], ソウル, [, 3, ], ディスコ, [, 3, ], ラテン, [, 3, ]",ソロ,日本,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2018,NHK紅白歌合戦,関ジャニ∞,7.0,ここに,"ロック, [, 1, ], ポップ・ロック, [, 2, ], J-POP, [, 2, ], 演歌, [, 2, ]",男性グループ,日本,,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
2018,NHK紅白歌合戦,,0.0,夢のキッズショー〜平成、その先へ〜[• 1],"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,,
2018,ベストアーティスト,AKB48,,,J-POP,女性グループ,日本,"秋元康, （総合プロデューサー）, AKB48グループ","メンバー, を参照"
2018,ベストアーティスト,B.B.クィーンズ,,,"コミックソング, [, 1, ], ポップ・ロック, [, 1, ], J-POP, [, 2, ]",Group,日本,"織田哲郎, （作曲・編曲・ギター）, 葉山たけし, （編曲・ギター）, 長戸大幸, （作詞・プロデュース）","坪倉唯子, （, ボーカル, ）, 近藤房之助, （ボーカル・, ギター, ）"
2018,ベストアーティスト,DA PUMP,,,"J-POP, [, 1, ], ダンス・ポップ, [, 1, ], ヒップホップ, [, 1, ]",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2018,ベストアーティスト,E-girls,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,,
2018,ベストアーティスト,EXILE,,,"J-POP, [, 1, ], ダンス・ポップ, [, 1, ], R&B, [, 1, ], ヒップホップ, [, 2, ]",Group,日本,,"EXILE HIRO, 松本利夫, EXILE ÜSA, EXILE MAKIDAI, EXILE ATSUSHI, EXILE AKIRA, EXILE TAKAHIRO, 橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE NAOTO, 小林直己, 白濱亜嵐, 世界, 佐藤大樹"
2018,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"J-POP, [, 1, ]",Group,日本,,"白濱亜嵐, 片寄涼太, 数原龍友, 小森隼, 佐野玲於, 中務裕太"
2018,ベストアーティスト,Hey! Say! JUMP,,,音楽,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2018,ベストアーティスト,KAT-TUN,,,"J-POP, [, 1, ]",Group,日本,,
2018,ベストアーティスト,Kiroro,,,"ポップ, [, 1, ]",女性グループ,日本,,"玉城千春（, ボーカル, ）, 金城綾乃（, ピアノ, ）"
2018,ベストアーティスト,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2018,ベストアーティスト,Perfume,,,音楽,Group,日本,"中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2018,ベストアーティスト,Sexy Zone,,,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2018,ベストアーティスト,Superfly,,,"J-POP, [, 1, ], ロック, [, 2, ]",Group,日本,"蔦谷好位置, 多保孝一, 松岡モトキ","越智志帆, （, ボーカル, ）"
2018,ベストアーティスト,WANIMA,,,音楽,Group,日本,,"KENTA（, ボーカル, ・, ベース, ）, KO-SHIN（, ギター, ・, コーラス, ）, FUJI（, ドラムス, ・コーラス）"
2018,ベストアーティスト,キアラ・セトル,,,"エレクトロニック, ロック",ソロ,Kōchi,,
2018,ベストアーティスト,コブクロ,,,音楽,Group,日本,,"黒田俊介, （, ボーカル, ）, 小渕健太郎, （ボーカル・, ギター, ）"
2018,ベストアーティスト,ゴールデンボンバー,,,"J-POP, ロック",Group,,tatsuo（everset）,
2018,ベストアーティスト,ジャニーズWEST,,,"音楽, エンターテインメント",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2018,ベストアーティスト,ポルノグラフィティ,,,音楽,Group,日本,田村充義,"岡野昭仁, （, ボーカル, ）, 新藤晴一, （, ギター, ）"
2018,ベストアーティスト,乃木坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2018,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2018,ベストアーティスト,嶋大輔,,,"映画, ・, テレビドラマ",ソロ,Japan,,
2018,ベストアーティスト,平井堅,,,音楽,maleソロ,日本,,
2018,ベストアーティスト,星野源,,,音楽,ソロ,日本,"SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2018,ベストアーティスト,欅坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2018,ベストアーティスト,西野カナ,,,音楽,femaleソロ,日本,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2018,ベストアーティスト,高橋洋子,,,"J-POP, アニメ, シンガーソングライター",femaleソロ,Tokyo,大森俊之,
2018,ミュージックステーションスーパーライブ,AAA,,,J-POP,Group,Japan,,
2018,ミュージックステーションスーパーライブ,AKB48,,,J-POP,女性グループ,日本,"秋元康, （総合プロデューサー）, AKB48グループ","メンバー, を参照"
2018,ミュージックステーションスーパーライブ,Boyz II Men,,,"R&B, [, 1, ], ニュージャックスウィング, [, 1, ]",Group,アメリカ合衆国,,"ネイザン・モリス, ショーン・ストックマン, ウォンヤ・モリス"
2018,ミュージックステーションスーパーライブ,CHEMISTRY,,,"J-POP, [, 1, ], R&B, [, 1, ]",Group,日本,,"川畑要, （, ボーカル, ）, 堂珍嘉邦, （, ボーカル, ）"
2018,ミュージックステーションスーパーライブ,DA PUMP,,,"J-POP, [, 1, ], ダンス・ポップ, [, 1, ], ヒップホップ, [, 1, ]",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2018,ミュージックステーションスーパーライブ,E-girls,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,,
2018,ミュージックステーションスーパーライブ,EXILE,,,"J-POP, [, 1, ], ダンス・ポップ, [, 1, ], R&B, [, 1, ], ヒップホップ, [, 2, ]",Group,日本,,"EXILE HIRO, 松本利夫, EXILE ÜSA, EXILE MAKIDAI, EXILE ATSUSHI, EXILE AKIRA, EXILE TAKAHIRO, 橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE NAOTO, 小林直己, 白濱亜嵐, 世界, 佐藤大樹"
2018,ミュージックステーションスーパーライブ,EXILE ATSUSHI,,,"J-POP, [, 3, ], [, 4, ], エレクトロニカ, [, 3, ], ダンス・ポップ, [, 3, ], R&B, [, 5, ]",ソロ,日本,"EXILE, COLOR, RED DIAMOND DOGS",
2018,ミュージックステーションスーパーライブ,GENERATIONS,,,J-POP,maleソロ,Kōchi,,
2018,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,音楽,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2018,ミュージックステーションスーパーライブ,KAT-TUN,,,"J-POP, [, 1, ]",Group,日本,,
2018,ミュージックステーションスーパーライブ,KICK THE CAN CREW,,,"ヒップホップ, [, 1, ]",Group,日本,,"LITTLE, KREVA, MCU"
2018,ミュージックステーションスーパーライブ,KinKi Kids,,,音楽,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2018,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,音楽,男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2018,ミュージックステーションスーパーライブ,Little Glee Monster,,,音楽,Group,日本,,"かれん（古賀かれん）, MAYU（吉田真悠）, アサヒ（小林あさひ）, ミカ（藤平美香）, 結海（永井結海）, miyou（カマラみゆアイダ）"
2018,ミュージックステーションスーパーライブ,May J.,,,"J-POP, R&B",ソロ,日本,,
2018,ミュージックステーションスーパーライブ,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2018,ミュージックステーションスーパーライブ,Perfume,,,音楽,Group,日本,"中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2018,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,音楽,Group,日本,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2018,ミュージックステーションスーパーライブ,Sexy Zone,,,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2018,ミュージックステーションスーパーライブ,TWICE,,,"J-POP, K-POP, R&B, エレクトロニック, ダンス",Group,Seoul,,
2018,ミュージックステーションスーパーライブ,WANIMA,,,音楽,Group,日本,,"KENTA（, ボーカル, ・, ベース, ）, KO-SHIN（, ギター, ・, コーラス, ）, FUJI（, ドラムス, ・コーラス）"
2018,ミュージックステーションスーパーライブ,aiko,,,音楽,femaleソロ,日本,"島田昌典, OSTER project, トオミヨウ",
2018,ミュージックステーションスーパーライブ,あいみょん,,,音楽,femaleソロ,日本,,
2018,ミュージックステーションスーパーライブ,ゆず,,,"J-POP, アニメ, ロック",Group,Yokohama,,
2018,ミュージックステーションスーパーライブ,コブクロ,,,音楽,Group,日本,,"黒田俊介, （, ボーカル, ）, 小渕健太郎, （ボーカル・, ギター, ）"
2018,ミュージックステーションスーパーライブ,ゴールデンボンバー,,,"J-POP, ロック",Group,,tatsuo（everset）,
2018,ミュージックステーションスーパーライブ,ジャニーズWEST,,,"音楽, エンターテインメント",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2018,ミュージックステーションスーパーライブ,スガシカオ,,,音楽,maleソロ,日本,kōkua,
2018,ミュージックステーションスーパーライブ,スキマスイッチ,,,音楽,Group,日本,,"大橋卓弥, （, ボーカル, ・, ギター, ）, 常田真太郎, （, ピアノ, ・, コーラス, ）"
2018,ミュージックステーションスーパーライブ,ポルノグラフィティ,,,音楽,Group,日本,田村充義,"岡野昭仁, （, ボーカル, ）, 新藤晴一, （, ギター, ）"
2018,ミュージックステーションスーパーライブ,三代目 J Soul Brothers,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2018,ミュージックステーションスーパーライブ,三浦大知,,,"音楽, ゲーム実況",ソロ,日本,"KREVA, Folder",
2018,ミュージックステーションスーパーライブ,乃木坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2018,ミュージックステーションスーパーライブ,和楽器バンド,,,音楽,Group,日本,,"鈴華ゆう子, （, ボーカル, ）, いぶくろ聖志（, 箏, ）, 神永大輔, （, 尺八, ）, 蜷川べに, （, 津軽三味線, ）, 黒流（, 和太鼓, ）, 町屋（, ギター, ・, コーラス, ）, 亜沙, （, ベース, ）, 山葵（, ドラムス, ）"
2018,ミュージックステーションスーパーライブ,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2018,ミュージックステーションスーパーライブ,広瀬香美,,,"J-POP, [, 2, ]",femaleソロ,日本,田村充義,
2018,ミュージックステーションスーパーライブ,星野源,,,音楽,ソロ,日本,"SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2018,ミュージックステーションスーパーライブ,欅坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2018,ミュージックステーションスーパーライブ,武田真治,,,"舞台, 映画, テレビドラマ, ナレーター",maleソロ,Nagoya,,
2018,ミュージックステーションスーパーライブ,菅田将暉,,,"テレビドラマ, ・, 映画, ・, 舞台, ・, CM",ソロ,Minoh,,
2018,ミュージックステーションスーパーライブ,西野カナ,,,音楽,femaleソロ,日本,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2018,ミュージックステーションスーパーライブ,関ジャニ∞,,,"ロック, [, 1, ], ポップ・ロック, [, 2, ], J-POP, [, 2, ], 演歌, [, 2, ]",男性グループ,日本,,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
