year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2021,NHK紅白歌合戦,東京都交響楽団,1.0,そして伝説へ…[• 1],,Group,日本・東京都台東区,,音楽監督大野和士首席客演指揮者アラン・ギルバート終身名誉指揮者小泉和裕桂冠指揮者エリアフ・インバルソロ・コンサートマスター矢部達哉コンサートマスター水谷晃コンサートマスター山本友重
2021,NHK紅白歌合戦,松平健,2.0,マツケンサンバII,"エレクトロニック, ロック, 歌謡曲, 演歌",ソロ,日本 愛知県豊橋市,,
2021,NHK紅白歌合戦,櫻坂46,2.0,流れ弾,"J-POP, アイドル",Group,日本,"Sony Music Entertainment, 秋元康（プロデューサー）",現メンバーを参照
2021,NHK紅白歌合戦,水森かおり,19.0,いい日旅立ち,"歌謡曲, 演歌",ソロ,東京都北区,,
2021,NHK紅白歌合戦,氷川きよし,22.0,歌は我が命,"J-POP, アニメ, 歌謡曲, 演歌",ソロ,日本 福岡県福岡市南区[5],,
2021,NHK紅白歌合戦,石川さゆり,44.0,"火事と喧嘩は江戸の華（feat. KREVA, MIYAVI）","J-POP, 歌謡曲, 演歌",ソロ,日本・熊本県飽託郡飽田村（後の飽田町、現・熊本市南区）,,
2021,NHK紅白歌合戦,石川さゆり,44.0,津軽海峡・冬景色,"J-POP, 歌謡曲, 演歌",ソロ,日本・熊本県飽託郡飽田村（後の飽田町、現・熊本市南区）,,
2021,NHK紅白歌合戦,福山雅治,14.0,道標 〜紅白2021ver.〜,"J-POP, シンガーソングライター, 歌謡曲",maleソロ,Nagasaki,"井上鑑, KOH+",
2021,NHK紅白歌合戦,純烈,4.0,君がそばにいるから,"歌謡曲, 演歌",男性グループ,日本,,"酒井一圭, 白川裕二郎, 後上翔太"
2021,NHK紅白歌合戦,細川たかし,40.0,望郷じょんから,"歌謡曲, 演歌",ソロ,日本・北海道虻田郡真狩村,三橋美智也,
2021,NHK紅白歌合戦,細川たかし,40.0,北酒場,"歌謡曲, 演歌",ソロ,日本・北海道虻田郡真狩村,三橋美智也,
2021,NHK紅白歌合戦,薬師丸ひろ子,2.0,"Woman ""Wの悲劇""より","J-POP, アイドル, 歌謡曲, 演歌",ソロ,日本・東京都港区北青山,,
2021,NHK紅白歌合戦,藤井風,1.0,きらり[• 16],"J-POP, シンガーソングライター",maleソロ,日本 岡山県浅口郡里庄町[1][2],Yaffle,
2021,NHK紅白歌合戦,郷ひろみ,34.0,2億4千万の瞳-エキゾチック・ジャパン-,"J-POP, R&B, アイドル, 歌謡曲, 演歌",ソロ,日本 福岡県,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2021,NHK紅白歌合戦,鈴木雅之,4.0,め組のひと 2021紅白ver. [• 18],"J-POP, アニメ, 歌謡曲",maleソロ,Ōta,ラッツ&スター,
2021,NHK紅白歌合戦,関ジャニ∞,10.0,Re:LIVE,"J-POP, エレクトロニック, ロック",男性グループ,日本・大阪府,,"横山裕（ボーカル・パーカッション・トランペット・ギター）, 村上信五（ボーカル・キーボード）, 丸山隆平（ボーカル・ベース）, 安田章大（メインボーカル・ギター）, 大倉忠義（ボーカル・ドラムス）"
2021,NHK紅白歌合戦,高橋洋子,1.0,残酷な天使のテーゼ,"J-POP, アニメ, シンガーソングライター",femaleソロ,Tokyo,大森俊之,
2021,ベストアーティスト,AKB48,,,"J-POP, アイドル",女性グループ,日本,秋元康（総合プロデューサー）AKB48グループ,メンバーを参照
2021,ベストアーティスト,BE:FIRST,,,"J-POP, ロック",Group,Lincoln,,
2021,ベストアーティスト,BiSH,,,"J-POP, アイドル, ロック",Group,日本,"渡辺淳之介, 松隈ケンタ（SCRAMBLES）",
2021,ベストアーティスト,Creepy Nuts,,,"J-POP, アニメ, ヒップホップ",Group,日本,,"DJ松永（DJ）, R-指定（MC）"
2021,ベストアーティスト,DA PUMP,,,"J-POP, R&B, アニメ, ダンス, バンド, 歌謡曲",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2021,ベストアーティスト,DISH//,,,"J-POP, ダンス, ロック",Group,日本,,"北村匠海（ボーカル・ギター）, 矢部昌暉（ギター・コーラス）, 橘柊生（DJ・キーボード・ラップ）, 泉大智（ドラムス）"
2021,ベストアーティスト,EXILE,,,"J-POP, R&B, ダンス",Group,日本,,"EXILE HIRO, 松本利夫, EXILE ÜSA, EXILE MAKIDAI, EXILE ATSUSHI, EXILE AKIRA, EXILE TAKAHIRO, 橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE NAOTO, 小林直己, 白濱亜嵐, 世界, 佐藤大樹"
2021,ベストアーティスト,EXIT,,,"エレクトロニック, ロック",maleソロ,Kōchi,,
2021,ベストアーティスト,GENERATIONS from EXILE TRIBE,,,"J-POP, アニメ",Group,日本,,"白濱亜嵐, 片寄涼太, 数原龍友, 小森隼, 佐野玲於, 中務裕太"
2021,ベストアーティスト,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2021,ベストアーティスト,J-FRIENDS,,,J-POP,Group,日本,,TOKIO（城島茂・山口達也・国分太一・松岡昌宏・長瀬智也）V6（坂本昌行・長野博・井ノ原快彦・森田剛・三宅健・岡田准一）KinKi Kids（堂本光一・堂本剛）
2021,ベストアーティスト,JUJU,,,"J-POP, R&B, 歌謡曲",femaleソロ,日本広島県庄原市,,
2021,ベストアーティスト,KAT-TUN,,,"J-POP, バンド",Group,日本,,
2021,ベストアーティスト,KinKi Kids,,,J-POP,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2021,ベストアーティスト,L'Arc〜en〜Ciel,,,"J-POP, ロック",Group,日本 大阪府大阪市,岡野ハジメ（共同プロデューサー、1996年 - ）,"hyde（ボーカル）, ken（ギター）, tetsuya（ベース）, yukihiro（ドラムス）"
2021,ベストアーティスト,LiSA,,,"J-POP, アニメ, ロック",ソロ,日本 岐阜県関市[2][3],,
2021,ベストアーティスト,MISIA,,,"J-POP, R&B",ソロ,日本 長崎県対馬市,"鷺巣詩郎, 黒田卓也, エリカ・バドゥ, マーカス・ミラー など",
2021,ベストアーティスト,Mr.Children,,,"J-POP, ロック, 歌謡曲",Group,日本 東京都[1],小林武史（1992年 - 2014年),"桜井和寿（ボーカル・ギター）, 田原健一（ギター）, 中川敬輔（ベース）, 鈴木英哉（ドラムス）"
2021,ベストアーティスト,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2021,ベストアーティスト,NiziU,,,"J-POP, K-POP, アイドル",Group,日本,"ソニー・ミュージックエンタテインメント, J.Y. Park","MAKO, RIO, MAYA, RIKU, AYAKA, MAYUKA, RIMA, MIIHI, NINA"
2021,ベストアーティスト,Perfume,,,"J-POP, ダンス",Group,日本 広島県,中田ヤスタカMIKIKO,"樫野有香（かしゆか）, 西脇綾香（あ〜ちゃん）, 大本彩乃（のっち）"
2021,ベストアーティスト,SMAP,,,"J-POP, バンド",Group,日本,,
2021,ベストアーティスト,Sexy Zone,,,"J-POP, エレクトロニック, ロック",男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2021,ベストアーティスト,SixTONES,,,"J-POP, バンド",男性グループ,日本,,"ジェシー, 京本大我, 松村北斗, 髙地優吾, 森本慎太郎, 田中樹"
2021,ベストアーティスト,Snow Man,,,"J-POP, バンド",男性グループ,日本,,"岩本照, 深澤辰哉, ラウール, 渡辺翔太, 向井康二, 阿部亮平, 目黒蓮, 宮舘涼太, 佐久間大介"
2021,ベストアーティスト,TOKIO,,,J-POP,Group,日本,,
2021,ベストアーティスト,TOMORROW X TOGETHER,,,"J-POP, K-POP, バンド",Group,韓国 ソウル特別市,HYBE,"スビン, ヨンジュン, ボムギュ, テヒョン, ヒュニンカイ"
2021,ベストアーティスト,V6,,,"J-POP, バンド, ロック",Group,,,
2021,ベストアーティスト,YOASOBI,,,"J-POP, アニメ, ロック",Group,日本,,"Ayase（コンポーザー）, ikura（ボーカル）"
2021,ベストアーティスト,aiko,,,"J-POP, シンガーソングライター",femaleソロ,日本 大阪府吹田市,"島田昌典, OSTER project, トオミヨウ",
2021,ベストアーティスト,いきものがかり,,,"J-POP, ロック",Group,日本 神奈川県[注 1],"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵（ボーカル）, 水野良樹（ギター・ピアノ）"
2021,ベストアーティスト,なにわ男子,,,"J-POP, バンド",Group,日本,大倉忠義[2],"西畑大吾, 大西流星, 道枝駿佑, 高橋恭平, 長尾謙杜, 藤原丈一郎, 大橋和也"
2021,ベストアーティスト,ジャニーズWEST,,,"エレクトロニック, ロック",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2021,ベストアーティスト,ポルノグラフィティ,,,"J-POP, ロック",Group,日本 広島県因島,田村充義,"岡野昭仁（ボーカル）, 新藤晴一（ギター）"
2021,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,"J-POP, ダンス",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2021,ベストアーティスト,中丸雄一,,,"J-POP, アイドル",ソロ,日本 東京都北区赤羽[1],,
2021,ベストアーティスト,中島美嘉,,,J-POP,ソロ,日本・鹿児島県,玉井健二 (agehasprings)飛内将大百田留衣COLDFEETMICA 3 CHU加藤ミリヤ童子-TDAISHI DANCE土屋公平玉置浩二,
2021,ベストアーティスト,乃木坂46,,,"J-POP, アイドル, 歌謡曲",Group,日本,"Sony Music Entertainment, 秋元康",現メンバーを参照
2021,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2021,ベストアーティスト,日向坂46,,,"J-POP, アイドル",女性グループ,日本,Sony Music Entertainment秋元康,現メンバーを参照
2021,ベストアーティスト,星野源,,,"J-POP, R&B, シンガーソングライター, ダンス",ソロ,日本 埼玉県川口市[1],"SAKEROCK（2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介 ほか",
2021,ベストアーティスト,村方乃々佳,,,J-POP,ソロ,Hiratsuka,,
2021,ベストアーティスト,桑田佳祐,,,"J-POP, ロック, 歌謡曲",maleソロ,日本 神奈川県茅ヶ崎市[1],サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7],
2021,ベストアーティスト,櫻井翔,,,,ソロ,日本・東京都港区[1],,
2021,ベストアーティスト,櫻坂46,,,"J-POP, アイドル",Group,日本,"Sony Music Entertainment, 秋元康（プロデューサー）",現メンバーを参照
2021,ベストアーティスト,浜崎あゆみ,,,"J-POP, エレクトロニック",ソロ,日本 福岡県福岡市早良区,松浦勝人（音楽プロデューサー）,
2021,ベストアーティスト,福山雅治,,,"J-POP, シンガーソングライター, 歌謡曲",maleソロ,Nagasaki,"井上鑑, KOH+",
2021,ベストアーティスト,西野カナ,,,"J-POP, シンガーソングライター",femaleソロ,日本 三重県松阪市,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2021,ベストアーティスト,郷ひろみ,,,"J-POP, R&B, アイドル, 歌謡曲, 演歌",ソロ,日本 福岡県,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2021,ベストアーティスト,関ジャニ∞,,,"J-POP, エレクトロニック, ロック",男性グループ,日本・大阪府,,"横山裕（ボーカル・パーカッション・トランペット・ギター）, 村上信五（ボーカル・キーボード）, 丸山隆平（ボーカル・ベース）, 安田章大（メインボーカル・ギター）, 大倉忠義（ボーカル・ドラムス）"
2021,ミュージックステーションスーパーライブ,A.B.C-Z,,,,男性グループ,日本,,"橋本良亮, 戸塚祥太, 五関晃一, 塚田僚一"
2021,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2021,ミュージックステーションスーパーライブ,AKB48,,,"J-POP, アイドル",女性グループ,日本,秋元康（総合プロデューサー）AKB48グループ,メンバーを参照
2021,ミュージックステーションスーパーライブ,Awesome City Club,,,J-POP,Group,日本 東京都,"mabanua, 高橋久美子[4], いしわたり淳治, 久保田真悟（Jazzin' park）, ESME MORI, トオミヨウ, 永野亮（APOGEE）, 永井聖一, Curly Giraffe, TOSHIKI HAYASHI（%C）","atagi（ボーカル・ギター）, PORIN（ボーカル・シンセサイザー）, モリシー（ギター・シンセサイザー・ボーカル）"
2021,ミュージックステーションスーパーライブ,BLOOM VASE,,,"J-POP, ヒップホップ",Group,日本・滋賀県,,oveJiROMANRURU
2021,ミュージックステーションスーパーライブ,BiSH,,,"J-POP, アイドル, ロック",Group,日本,"渡辺淳之介, 松隈ケンタ（SCRAMBLES）",
2021,ミュージックステーションスーパーライブ,Creepy Nuts,,,"J-POP, アニメ, ヒップホップ",Group,日本,,"DJ松永（DJ）, R-指定（MC）"
2021,ミュージックステーションスーパーライブ,DA PUMP,,,"J-POP, R&B, アニメ, ダンス, バンド, 歌謡曲",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2021,ミュージックステーションスーパーライブ,DISH//,,,"J-POP, ダンス, ロック",Group,日本,,"北村匠海（ボーカル・ギター）, 矢部昌暉（ギター・コーラス）, 橘柊生（DJ・キーボード・ラップ）, 泉大智（ドラムス）"
2021,ミュージックステーションスーパーライブ,Def Tech,,,J-POP,Group,日本,,Micro（ボーカル）Shen（ボーカル）
2021,ミュージックステーションスーパーライブ,EXILE,,,"J-POP, R&B, ダンス",Group,日本,,"EXILE HIRO, 松本利夫, EXILE ÜSA, EXILE MAKIDAI, EXILE ATSUSHI, EXILE AKIRA, EXILE TAKAHIRO, 橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE NAOTO, 小林直己, 白濱亜嵐, 世界, 佐藤大樹"
2021,ミュージックステーションスーパーライブ,GENERATIONS,,,"J-POP, アニメ, エレクトロニック, ロック",maleソロ,Kōchi,,
2021,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,J-POP,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2021,ミュージックステーションスーパーライブ,Jr.EXILE（GENERATIONS、THE RAMPAGE、FANTASTICS、BALLISTIK BOYZ）,,,"J-POP, バンド, ロック",Group,Liverpool,,
2021,ミュージックステーションスーパーライブ,KAT-TUN,,,"J-POP, バンド",Group,日本,,
2021,ミュージックステーションスーパーライブ,KinKi Kids,,,J-POP,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2021,ミュージックステーションスーパーライブ,King Gnu,,,"J-POP, アニメ, ロック",Group,日本 東京都,,"常田大希（ギター・ボーカル）, 勢喜遊（ドラムス・サンプラー）, 新井和輝（ベース・シンセベース）, 井口理（ボーカル・キーボード）"
